Restaurant_Name,City,Address,Locality,Locality Verbose,lon,lat,cost_for_two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price_Range,Rating,Rating color,Review,Votes
Prem Chinese Fast Food,New Delhi,"Main Dhansa Road, Near Nanak Pyaoo, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",76.9654941,28.6090439,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
K.D Corner,New Delhi,"B-65, East Vinod Nagar, Near, Mayur Vihar Phase 2, New Delhi",Mayur Vihar Phase 2,"Mayur Vihar Phase 2, New Delhi",77.30944790000001,28.623213899999996,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
Madras Cafe,New Delhi,"Shop C-1/177, Yamuna Vihar, Shahdara, New Delhi",Shahdara,"Shahdara, New Delhi",77.27364969999999,28.7008442,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3
Brijwasi Restaurant,New Delhi,"379, Near Kucha Ghasi Ram, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",77.2243823,28.656851,400,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,39
Kalpana Hotel,Noida,"Opposite Priya Gold Biscuits Factory, Naya Bans, Sector 15, Noida",Sector 15,"Sector 15, Noida",77.314,28.581770799999997,200,Indian Rupees(Rs.),No,No,No,No,1,2,Orange,Average,4
The Barbeque Company,New Delhi,"4, Hargovind Enclave, Opposite Shanti Mukund Hospital, Karkardooma, New Delhi",Karkardooma,"Karkardooma, New Delhi",77.3011095,28.6461321,1300,Indian Rupees(Rs.),No,No,No,No,3,3,Yellow,Good,248
McDonald's,Allahabad,"Shop 4, 34-B, M G Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.83427900000001,25.450329,400,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,53
Khan Chacha,New Delhi,"Lower Ground Floor, FCï¿½_8, Epicuria, Nehru Place, New Delhi","Epicuria Food Mall, Nehru Place","Epicuria Food Mall, Nehru Place, New Delhi",77.25142640000001,28.551455999999998,650,Indian Rupees(Rs.),No,Yes,No,No,2,3,Yellow,Good,23
Khana Khazana,New Delhi,"Idgah Market, Sultanpuri, Near, Nangloi, New Delhi",Nangloi,"Nangloi, New Delhi",77.07009997,28.68654323,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
Ovenstory Pizza,New Delhi,"Sector 8 Market, R K Puram, New Delhi",R K Puram,"R K Puram, New Delhi",77.1668949,28.572617600000005,500,Indian Rupees(Rs.),No,Yes,No,No,2,0,White,Not rated,1
Nalwa's Hotspot,New Delhi,"B-85, Old Gupta Colony, Near Kalyan Vihar, Vijay Nagar, New Delhi",Vijay Nagar,"Vijay Nagar, New Delhi",77.1965012,28.6928555,300,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,10
The Rolling Stove,Gurgaon,"HUDA Market, Sector 56, Gurgaon",Sector 56,"Sector 56, Gurgaon",77.09984909999999,28.425268,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
Firangi N More,New Delhi,"Shop 33, B-1 Market, Paschim Vihar, New Delhi",Paschim Vihar,"Paschim Vihar, New Delhi",77.10880809999999,28.670107799999997,400,Indian Rupees(Rs.),No,Yes,No,No,1,2,Red,Poor,43
Momo-Cha,Faridabad,"31, Near HDFC Bank ATM, Sector 17 Market, Sector 17, Faridabad",Sector 17,"Sector 17, Faridabad",77.32889780000001,28.410602899999997,600,Indian Rupees(Rs.),No,Yes,No,No,2,2,Orange,Average,56
Street Food Corner,Noida,"Opposite Gate 2, Sector 16 Metro Station, Sector 16, Noida",Sector 16,"Sector 16, Noida",77.317657,28.5776606,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
Downtown Kitchen & Bar - Courtyard by Marriott,Gurgaon,"Courtyard by Marriott, Plot 27 B, Sushant Lok 1, Sushant Lok, Gurgaon","Courtyard by Marriott, Sushant Lok","Courtyard by Marriott, Sushant Lok, Gurgaon",77.08036700000001,28.460925,2700,Indian Rupees(Rs.),No,No,No,No,4,3,Orange,Average,6
The Grill @ 76,Noida,"Shop 51, Amrapali Princely Estate, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3821963,28.5665424,650,Indian Rupees(Rs.),No,Yes,No,No,2,3,Yellow,Good,42
Pizza Hut,New Delhi,"B-2/3, Ashok Vihar Phase 2, New Delhi",Ashok Vihar Phase 2,"Ashok Vihar Phase 2, New Delhi",77.1780375,28.6929229,1000,Indian Rupees(Rs.),No,Yes,No,No,3,3,Orange,Average,35
Punjabi Angithi,New Delhi,"Shop 32, A-4, DDA Market, Paschim Vihar, New Delhi",Paschim Vihar,"Paschim Vihar, New Delhi",77.1090579,28.672694300000003,400,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,31
Fouji Da Vaishno Dhaba,New Delhi,"36/1, Opposite Bus Depot, Kalkaji, New Delhi",Kalkaji,"Kalkaji, New Delhi",77.25989409,28.53320649,400,Indian Rupees(Rs.),No,No,No,No,1,2,Orange,Average,14
China Cafe,Davenport,"3018 E 53rd St, Davenport, IA 52807",Davenport,"Davenport, Davenport",-90.5321,41.5749,25,Dollar($),No,No,No,No,2,4,Green,Very Good,112
Shree Shyam Sweets,New Delhi,"Gurgaon Road, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",76.9879296,28.602467800000003,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
Chinese Food,Gurgaon,"Sector 45, Gurgaon",Sector 45,"Sector 45, Gurgaon",77.0594005,28.4446522,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
Bikaner Sweets Snacks & Restaurant,Gurgaon,"Huda Market, Near Vipul Motors & Siemens Company Sector 17, Gurgaon",Sector 17,"Sector 17, Gurgaon",77.06710059999999,28.490620299999996,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
Bintang Sweet Thrills,New Delhi,"Shop 1, 176-A,  LIG Flats, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.11487744,28.639381899999997,200,Indian Rupees(Rs.),No,No,No,No,1,3,Yellow,Good,21
The Food Junction,New Delhi,"Opposite R Block Park, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,"Greater Kailash (GK) 1, New Delhi",77.243434,28.546931400000002,350,Indian Rupees(Rs.),No,Yes,No,No,1,2,Orange,Average,78
Big Yellow Door,New Delhi,"H-8, Opposite Venkateswara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1675239,28.5879119,600,Indian Rupees(Rs.),No,No,No,No,2,4,Green,Very Good,3311
Sam and Scrooge,Noida,"F-7, Gopalji Mart, Near Jaypee Hospital, Sector 128, Near Sector 125, Noida",Sector 125,"Sector 125, Noida",77.3714268,28.516344,550,Indian Rupees(Rs.),No,Yes,No,No,2,3,Yellow,Good,132
Mourya Sweets Chat Bhandar,New Delhi,"9922 23/5, Multani Dhanda, Paharganj, New Delhi",Paharganj,"Paharganj, New Delhi",77.20978611,28.64710556,200,Indian Rupees(Rs.),No,No,No,No,1,2,Orange,Average,4
Jimmie's Hot Dogs,Albany,"204 S Jackson St, Albany, GA 31701",Albany,"Albany, Albany",-84.1534,31.5751,10,Dollar($),No,No,No,No,1,3,Yellow,Good,160
Pindi,New Delhi,"16, Pandara Road Market, New Delhi",Pandara Road Market,"Pandara Road Market, New Delhi",77.2300185,28.607976500000003,1700,Indian Rupees(Rs.),Yes,Yes,No,No,3,3,Yellow,Good,337
Red - Bellagio,New Delhi,"13-14, 2nd Floor, Community Center, Ashok Vihar Phase 2, New Delhi","Bellagio, Ashok Vihar Phase 2","Bellagio, Ashok Vihar Phase 2, New Delhi",77.1800463,28.6962508,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,3,Orange,Average,137
Good Luck Cafe,New Delhi,"House 8A, Block 3, Tara House, Majnu ka Tila, New Delhi",Majnu ka Tila,"Majnu ka Tila, New Delhi",77.22874990000001,28.702476300000004,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
Spicy by Nature,New Delhi,"15/A 55, WEA, Saraswati Marg, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18850777,28.64772433,900,Indian Rupees(Rs.),Yes,No,No,No,2,2,Orange,Average,84
Club India Cafe & Restaurant,New Delhi,"4797, 2nd Floor, 6 Tooti Chowk, Paharganj, New Delhi",Paharganj,"Paharganj, New Delhi",77.21339095,28.64084258,900,Indian Rupees(Rs.),Yes,No,No,No,2,2,Orange,Average,32
Aggarwal Eating Point,New Delhi,"3-5, Mini DDA Market, Amrit Puri B, Garhi, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.25370757,28.55692569,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
Bikaner Sweets & Restaurant,New Delhi,"1/7228 A, Gorakh Park, Main Babarpur Road, Near Hanuman Mandir, Shahdara, New Delhi",Shahdara,"Shahdara, New Delhi",77.2849433,28.682530100000005,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
Channi Pishori Chicken,New Delhi,"29, J Block, LSC, DDA Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.07987779999999,28.6420433,400,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,55
Fabulous Cake Bites,New Delhi,"C- 339, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",77.317225,28.667209999999997,400,Indian Rupees(Rs.),No,Yes,No,No,1,3,Orange,Average,33
Baba Nagpal Corner,New Delhi,"7/25, Old Double Storey, Gupta Market, Lajpat Nagar 4, New Delhi",Lajpat Nagar 4,"Lajpat Nagar 4, New Delhi",77.24065,28.563788800000005,150,Indian Rupees(Rs.),No,No,No,No,1,4,Green,Very Good,577
Queens Cafï¿½ï¿½,Gurgaon,"R3-B, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","MGF Metropolitan Mall, MG Road","MGF Metropolitan Mall, MG Road, Gurgaon",77.0801793,28.480509100000003,900,Indian Rupees(Rs.),Yes,No,No,No,2,4,Green,Very Good,62
Rockers & Shockers,New Delhi,"S-19, 2nd Floor, Star City Mall, Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",0.0,0.0,550,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
Sushi Leblon,Rio de Janeiro,"Rua Dias Ferreira, 256, Leblon, Rio de Janeiro",Leblon,"Leblon, Rio de Janeiro",-43.227,-22.98416667,250,Brazilian Real(R$),No,No,No,No,4,4,Dark Green,Excellent,25
The Grill Kitchen,New Delhi,"Opposite Gurudwara, L Block Road, Sector 6, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.20606629999999,28.5331227,650,Indian Rupees(Rs.),No,Yes,No,No,2,3,Yellow,Good,75
Khidmat,Noida,"Shop B-1/56, Central Market, Sector 50, Noida",Sector 50,"Sector 50, Noida",77.36212859999999,28.569907300000004,750,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,369
Kasba,New Delhi,"WZ-255A, Gali 3, Sadh Nagar, Ram Chowk Market Palam, Palam, New Delhi",Palam,"Palam, New Delhi",77.0917506,28.586167699999997,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
The Chocolate Avenue,New Delhi,"New Moti Bagh, Near Leela Palace Hotel, Chanakyapuri, New Delhi",Chanakyapuri,"Chanakyapuri, New Delhi",77.1863937,28.5795901,300,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,28
Giani's,Faridabad,"Sector 10, Faridabad",Sector 10,"Sector 10, Faridabad",77.3270132,28.369229100000002,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
Punjabee's Darbar,New Delhi,"Shop 9, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21349709999998,28.538882,700,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,34
Malik Vegetarian Rasoi,New Delhi,"13-A/4, Ward 1, Opposite Bhool Bhuliyan, Mehrauli, New Delhi",Mehrauli,"Mehrauli, New Delhi",77.1818906,28.5227376,250,Indian Rupees(Rs.),No,No,No,No,1,2,Orange,Average,9
Mutfi,Noida,"Sector 41, Noida",Sector 41,"Sector 41, Noida",77.3603093,28.561366800000002,600,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,15
My Country Platter,Gurgaon,"Near Supermart 2, DLF Phase 4, Gurgaon",DLF Phase 4,"DLF Phase 4, Gurgaon",77.0887329,28.4614598,600,Indian Rupees(Rs.),No,Yes,No,No,2,3,Yellow,Good,61
Duggal Snacks,New Delhi,"G-S, Abhishek Plaza, Pocket B, Mayur Vihar Phase 2, New Delhi",Mayur Vihar Phase 2,"Mayur Vihar Phase 2, New Delhi",77.30064890000001,28.6193502,50,Indian Rupees(Rs.),No,No,No,No,1,3,Yellow,Good,32
Calendar Khana Laao,New Delhi,"D-6, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.14902590000001,28.692688300000004,1000,Indian Rupees(Rs.),No,Yes,No,No,3,4,Green,Very Good,42
Bliss Bakery,New Delhi,"M 2, Next to SCI Hospital, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,"Greater Kailash (GK) 1, New Delhi",77.2337795,28.5500924,500,Indian Rupees(Rs.),No,Yes,No,No,2,3,Yellow,Good,51
Barista,New Delhi,"55, Community Center, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16407988,28.55705291,650,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,47
The Khoj Cafe Restaurent,New Delhi,"Galli 11-12, D-324, Lalita Park, Laxmi Nagar, New Delhi",Laxmi Nagar,"Laxmi Nagar, New Delhi",77.2762533,28.6302238,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
McDonald's,New Delhi,"Near Grindlays Cinema, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.268936,28.5613658,500,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,127
Sagar Ratna,New Delhi,"Plot 22, 1st Floor, Bazar Marg, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.18658640000001,28.642878399999997,600,Indian Rupees(Rs.),No,Yes,No,No,2,2,Orange,Average,120
Chinese Hut,New Delhi,"E-6, Main Market, South Extension 2, New Delhi",South Extension 2,"South Extension 2, New Delhi",77.2212499,28.5675895,500,Indian Rupees(Rs.),No,No,No,No,2,3,Yellow,Good,87
El Fredo Pizza,Sioux City,"523 W 19th St, Sioux City, IA 51103",Sioux City,"Sioux City, Sioux City",-96.4204,42.5106,40,Dollar($),No,No,No,No,3,4,Green,Very Good,280
Subway,New Delhi,"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.146751,28.657001300000005,500,Indian Rupees(Rs.),No,Yes,No,No,2,2,Orange,Average,69
Chilli Tadka,New Delhi,"Laxmi Vatika, Nagloi Road, Jal Vihar Bus Stand, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",77.0003579,28.6315566,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
The Pirates Of China Town,New Delhi,"239 Masjid Moth, Near Durga Mandir, South Extension 2, New Delhi",South Extension 2,"South Extension 2, New Delhi",77.22041389,28.5617,350,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,14
Anwar Food Corner,New Delhi,"Shop 911, Opposite Jama Masjid Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2331077,28.649761100000003,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3
Wonder Taste of Spices,New Delhi,"Shop 50, Ground Floor, DDA Market, Near Block B-3, Teachers Colony, Paschim Vihar, New Delhi",Paschim Vihar,"Paschim Vihar, New Delhi",77.100584,28.6626539,600,Indian Rupees(Rs.),No,Yes,No,No,2,3,Yellow,Good,75
Kaptain Bakery,New Delhi,"16A, Basant Lok, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16429355,28.55870848,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
Sky On 57,Singapore,"10 Bayfront Avenue, 57 Marina Bay Sands 018956","Bayfront Avenue, Downtown Core","Bayfront Avenue, Downtown Core, Singapore",103.8600048,1.2826608,300,Dollar($),No,No,No,No,4,3,Orange,Average,34
Chopsticks,New Delhi,"The Village Restaurant Complex, Next to Sirifort Auditorium, Khel Gaon Marg, New Delhi","The Village Restaurant Complex, Khel Gaon Marg","The Village Restaurant Complex, Khel Gaon Marg, New Delhi",77.2133902,28.552543800000002,1700,Indian Rupees(Rs.),Yes,Yes,No,No,3,3,Yellow,Good,350
Bar Bar,Lucknow,"4, Sapru Marg, Hazratganj, Lucknow",Hazratganj,"Hazratganj, Lucknow",0.0,0.0,1000,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good,79
Def Col Social,New Delhi,"28-A, Defence Colony Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2304115,28.5729435,1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,3,Yellow,Good,798
Reena Restaurant,Noida,"Dharam Market, Behind Sab Mall, Atta Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32421090000001,28.573624600000006,400,Indian Rupees(Rs.),No,No,No,No,1,3,Yellow,Good,57
Ristorante Prego,Noida,"323, 3rd Floor, The Great India Place Mall, Sector 38-A, Near Sector 38, Noida","The Great India Place, Sector 38","The Great India Place, Sector 38, Noida",77.3253979,28.567158799999998,1200,Indian Rupees(Rs.),Yes,No,No,No,3,3,Orange,Average,372
The 87 - Premier Inn,New Delhi,"Premier Inn, District Centre, Shalimar Bagh, New Delhi","Premier Inn, Shalimar Bagh","Premier Inn, Shalimar Bagh, New Delhi",77.144054,28.725814,2200,Indian Rupees(Rs.),Yes,No,No,No,4,3,Orange,Average,18
The Kav's,Ranchi,"Near BJP Office, Harmu Bypass Road, Harmu, Ranchi",Harmu,"Harmu, Ranchi",0.0,0.0,400,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,51
Shree Hari Vaishnav Dhaba,New Delhi,"Shop 20, NDMC Market, Babar Road, Near Bengali Market, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2296803,28.6302952,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
Wah Ji Wah,New Delhi,"A-79, Main Red Light Chowk, Opposite Vishal Mega Mart, Main Vasant Kunj Road, Mahipalpur, New Delhi",Mahipalpur,"Mahipalpur, New Delhi",77.1247414,28.546711600000005,450,Indian Rupees(Rs.),No,No,No,No,1,2,Orange,Average,6
Moti Mahal Delux,New Delhi,"HL-3 GF, Opposite Santoshi Mata Mandir, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.10133470000001,28.625560800000002,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,2,Orange,Average,12
Spice of India,Noida,"108, Food Court, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.36478829999999,28.597143300000003,700,Indian Rupees(Rs.),No,Yes,No,No,2,2,Orange,Average,76
Lovecrumbs Bakery,Gurgaon,"B 286, Phase-1, Sushant Lok, Gurgaon",Sushant Lok,"Sushant Lok, Gurgaon",77.0784363,28.4660738,1000,Indian Rupees(Rs.),No,No,No,No,3,3,Orange,Average,16
Ram Singh's Bhoj,New Delhi,"66 A, Khanna Market, Lodhi Colony, New Delhi",Lodhi Colony,"Lodhi Colony, New Delhi",77.2205314,28.583474900000002,350,Indian Rupees(Rs.),No,No,No,No,1,2,Orange,Average,6
Zustt Yummy,New Delhi,"70 B, LGF, Safdarjung Enclave, New Delhi, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",0.0,0.0,500,Indian Rupees(Rs.),No,No,No,No,2,2,Red,Poor,54
Darbaar Chicken,New Delhi,"66, Main Road, Maujpur, Shahdara, New Delhi",Shahdara,"Shahdara, New Delhi",77.2764747,28.686874,550,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,14
Deez Biryani & Kebabs,New Delhi,"4/3, 1st Floor, Roop Nagar, Near Kamla Nagar Market, Kamla Nagar, New Delhi",Kamla Nagar,"Kamla Nagar, New Delhi",77.2012178,28.683499800000003,650,Indian Rupees(Rs.),No,Yes,No,No,2,3,Yellow,Good,393
Punjab Grill,Dehradun,"Rajpur Road, Jakhan, Dehradun",Jakhan,"Jakhan, Dehradun",78.067079,30.359721999999998,1250,Indian Rupees(Rs.),No,No,No,No,4,4,Green,Very Good,98
Burger Wala,New Delhi,"K-26-C, Main Road, Mahipalpur, New Delhi",Mahipalpur,"Mahipalpur, New Delhi",77.128427,28.544107699999998,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
Noah's Barn Coffeenery,Bandung,"Jl. Dayang Sumbi No. 2, Dago, Bandung",Dago,"Dago, Bandung",107.6127895,-6.887057501,150000,Indonesian Rupiah(IDR),No,No,No,No,3,4,Green,Very Good,22
Big City Bread Cafe,Athens,"393 N Finley St, Athens, GA 30601",Athens,"Athens, Athens",-83.384004,33.959392,10,Dollar($),No,No,No,No,1,4,Green,Very Good,558
RDX,New Delhi,"AB-4, Safdarjung Enclave Market, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1989719,28.565734499999998,1000,Indian Rupees(Rs.),Yes,No,No,No,3,3,Yellow,Good,223
Tadak Punjabi,New Delhi,"4 D/9, Old Rajinder Nagar Market, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.17876070000001,28.6443538,300,Indian Rupees(Rs.),No,No,No,No,1,2,Orange,Average,41
Ni Hao,Noida,"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3536634,28.5742189,700,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,10
Daawat-e! Amritsar,Gurgaon,"Shop 10, 1st Floor, Sector 23 Market, Sector 23, Gurgaon",Sector 23,"Sector 23, Gurgaon",77.06466329999999,28.5029179,700,Indian Rupees(Rs.),No,Yes,No,No,2,2,Orange,Average,27
Weird Time Food,Gurgaon,"DLF Phase 1, Gurgaon",DLF Phase 1,"DLF Phase 1, Gurgaon",77.074163,28.477689,600,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,7
Tasty Tandoor,New Delhi,"726/2, Jheel Khuranja, Geeta Colony, New Delhi",Geeta Colony,"Geeta Colony, New Delhi",77.27505159,28.65821556,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
Priya Panchvati,New Delhi,"C-11/8, Yamuna Vihar, Shahdara, New Delhi",Shahdara,"Shahdara, New Delhi",77.2770165,28.6982532,550,Indian Rupees(Rs.),No,No,No,No,2,2,Orange,Average,10
Daya Sagar,New Delhi,"204, Gali Number 13, Chander Vihar, IP Extension, New Delhi",IP Extension,"IP Extension, New Delhi",77.2974464,28.634633100000002,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
Zooby's Kitchen,Noida,"Shop 31, Amrapali Princely Estate, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3814563,28.5663598,800,Indian Rupees(Rs.),Yes,No,No,No,2,3,Yellow,Good,31
Domino's Pizza,Noida,"Express Trade Towers 2, B-36, Sector 132, Noida",Sector 132,"Sector 132, Noida",77.37763199999999,28.5141905,700,Indian Rupees(Rs.),No,No,No,No,2,2,Orange,Average,27
Bakelicious 18,Gurgaon,"Celebrity Homes, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0351721,28.5145201,450,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
Parker's,Dubai,"The Dubai Mall, Downtown Dubai, Dubai","The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",55.27927805,25.19500831,170,Emirati Diram(AED),No,No,No,No,3,4,Green,Very Good,386
The Lodhi Bakery - The Lodhi,New Delhi,"The Lodhi, Lodhi Road, New Delhi","The Lodhi, Lodhi Road","The Lodhi, Lodhi Road, New Delhi",77.238056,28.592135,400,Indian Rupees(Rs.),No,No,No,No,1,2,Orange,Average,4
Spicy Curry,New Delhi,"G-7, Krishna Plaza, Pocket B, Commercial Complex, Nangloi, New Delhi",Nangloi,"Nangloi, New Delhi",77.0672844,28.6812756,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
Thaaliwaalaa.com,Noida,"WP-04, C Block, Sector 71, Noida",Sector 71,"Sector 71, Noida",77.37519449999999,28.591578499999997,200,Indian Rupees(Rs.),No,No,No,No,1,2,Orange,Average,6
Shree Bikaner Misthan Bhandar,Faridabad,"2613, YMCA Road, Sector 7, Faridabad",Sector 7,"Sector 7, Faridabad",77.32705828,28.36942587,300,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,8
Paradise,Allahabad,"19/35, MG Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.83168056,25.45031667,500,Indian Rupees(Rs.),No,No,No,No,3,3,Yellow,Good,57
Nathu's Sweets,New Delhi,"23-25, Bengali Market, Barakhamba Road, New Delhi",Barakhamba Road,"Barakhamba Road, New Delhi",77.23211620000001,28.6297135,600,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,421
